customer_id,country,total_orders,total_revenue,first_order_date_only,last_order_date_only,customer_lifespan_days,recency_days,frequency,monetary,r_score,f_score,m_score,rfm_score,rfm_avg_score,segment
16814,UNITED KINGDOM,21,6499.2,2010-12-05,2011-11-25,355,15,21,6499.2,4,5,5,455,4.67,Champions
17338,UNITED KINGDOM,8,6635.14,2010-12-13,2011-11-22,344,18,8,6635.14,4,5,5,455,4.67,Champions
15249,UNITED KINGDOM,13,6688.46,2011-03-28,2011-11-08,225,32,13,6688.46,4,5,5,455,4.67,Champions
17416,UNITED KINGDOM,7,6893.42,2011-03-03,2011-11-10,252,30,7,6893.42,4,5,5,455,4.67,Champions
16187,UNITED KINGDOM,15,6911.44,2011-02-28,2011-11-08,253,32,15,6911.44,4,5,5,455,4.67,Champions
16713,UNITED KINGDOM,15,6923.13,2010-12-08,2011-11-21,348,19,15,6923.13,4,5,5,455,4.67,Champions
15502,UNITED KINGDOM,10,6923.98,2010-12-05,2011-11-24,354,16,10,6923.98,4,5,5,455,4.67,Champions
13018,UNITED KINGDOM,28,7277.7,2011-02-17,2011-11-23,279,17,28,7277.7,4,5,5,455,4.67,Champions
15465,UNITED KINGDOM,18,7354.62,2010-12-05,2011-11-20,350,20,18,7354.62,4,5,5,455,4.67,Champions
18172,UNITED KINGDOM,20,7561.68,2011-02-23,2011-11-25,275,15,20,7561.68,4,5,5,455,4.67,Champions
15044,UNITED KINGDOM,17,7700.23,2010-12-12,2011-11-20,343,20,17,7700.23,4,5,5,455,4.67,Champions
13629,UNITED KINGDOM,11,7792.36,2011-01-05,2011-11-16,315,24,11,7792.36,4,5,5,455,4.67,Champions
14849,UNITED KINGDOM,25,7930.54,2010-12-01,2011-11-18,352,22,25,7930.54,4,5,5,455,4.67,Champions
18139,UNITED KINGDOM,6,8438.34,2011-11-21,2011-11-22,1,18,6,8438.34,4,5,5,455,4.67,Champions
16656,UNITED KINGDOM,15,8625.8,2010-12-10,2011-11-17,342,23,15,8625.8,4,5,5,455,4.67,Champions
13488,UNITED KINGDOM,13,8968.31,2010-12-07,2011-11-22,350,18,13,8968.31,4,5,5,455,4.67,Champions
14733,UNITED KINGDOM,12,9585.91,2010-12-07,2011-11-23,351,17,12,9585.91,4,5,5,455,4.67,Champions
17865,UNITED KINGDOM,20,10524.22,2010-12-10,2011-11-09,334,31,20,10524.22,4,5,5,455,4.67,Champions
17139,UNITED KINGDOM,12,10668.47,2011-02-24,2011-11-24,273,16,12,10668.47,4,5,5,455,4.67,Champions
15482,UNITED KINGDOM,11,11014.96,2010-12-16,2011-11-24,343,16,11,11014.96,4,5,5,455,4.67,Champions
15125,UNITED KINGDOM,15,11528.48,2011-03-14,2011-11-14,245,26,15,11528.48,4,5,5,455,4.67,Champions
17340,UNITED KINGDOM,11,12353.29,2010-12-08,2011-11-10,337,30,11,12353.29,4,5,5,455,4.67,Champions
14607,UNITED KINGDOM,12,15021.5,2011-03-23,2011-11-24,246,16,12,15021.5,4,5,5,455,4.67,Champions
14680,UNITED KINGDOM,16,28754.11,2010-12-03,2011-11-14,346,26,16,28754.11,4,5,5,455,4.67,Champions
16422,UNITED KINGDOM,51,34684.4,2010-12-05,2011-11-22,352,18,51,34684.4,4,5,5,455,4.67,Champions
12931,UNITED KINGDOM,15,42055.96,2010-12-17,2011-11-18,336,22,15,42055.96,4,5,5,455,4.67,Champions
17090,UNITED KINGDOM,7,2043.95,2010-12-20,2011-12-05,350,5,7,2043.95,5,5,5,555,5.0,Champions
17086,UNITED KINGDOM,6,2050.08,2011-10-07,2011-12-02,56,8,6,2050.08,5,5,5,555,5.0,Champions
18219,UNITED KINGDOM,10,2069.77,2010-12-06,2011-12-07,366,3,10,2069.77,5,5,5,555,5.0,Champions
18241,UNITED KINGDOM,17,2073.09,2011-05-06,2011-11-30,208,10,17,2073.09,5,5,5,555,5.0,Champions
14209,UNITED KINGDOM,6,2073.43,2011-01-11,2011-11-29,322,11,6,2073.43,5,5,5,555,5.0,Champions
14696,UNITED KINGDOM,7,2078.95,2010-12-01,2011-12-05,369,5,7,2078.95,5,5,5,555,5.0,Champions
16954,UNITED KINGDOM,9,2085.08,2010-12-15,2011-12-09,359,1,9,2085.08,5,5,5,555,5.0,Champions
18044,UNITED KINGDOM,10,2088.6,2010-12-14,2011-12-05,356,5,10,2088.6,5,5,5,555,5.0,Champions
18283,UNITED KINGDOM,16,2088.93,2011-01-06,2011-12-06,334,4,16,2088.93,5,5,5,555,5.0,Champions
13571,UNITED KINGDOM,12,2092.32,2011-03-31,2011-11-27,241,13,12,2092.32,5,5,5,555,5.0,Champions
17490,UNITED KINGDOM,7,2092.32,2011-06-16,2011-12-09,176,1,7,2092.32,5,5,5,555,5.0,Champions
13126,UNITED KINGDOM,8,2099.64,2010-12-08,2011-12-05,362,5,8,2099.64,5,5,5,555,5.0,Champions
17861,UNITED KINGDOM,8,2100.8,2011-01-24,2011-12-06,316,4,8,2100.8,5,5,5,555,5.0,Champions
16407,UNITED KINGDOM,10,2126.93,2011-01-31,2011-11-27,300,13,10,2126.93,5,5,5,555,5.0,Champions
16966,UNITED KINGDOM,7,2154.97,2011-04-13,2011-12-01,232,9,7,2154.97,5,5,5,555,5.0,Champions
12935,UNITED KINGDOM,7,2160.7,2011-01-24,2011-12-07,317,3,7,2160.7,5,5,5,555,5.0,Champions
13755,UNITED KINGDOM,9,2161.35,2011-10-07,2011-12-06,60,4,9,2161.35,5,5,5,555,5.0,Champions
12856,UNITED KINGDOM,6,2179.93,2011-10-07,2011-12-02,56,8,6,2179.93,5,5,5,555,5.0,Champions
14825,UNITED KINGDOM,12,2226.91,2010-12-06,2011-12-06,365,4,12,2226.91,5,5,5,555,5.0,Champions
16076,UNITED KINGDOM,10,2234.73,2011-05-15,2011-12-06,205,4,10,2234.73,5,5,5,555,5.0,Champions
14560,UNITED KINGDOM,22,2237.77,2010-12-17,2011-12-02,350,8,22,2237.77,5,5,5,555,5.0,Champions
14432,UNITED KINGDOM,6,2255.51,2011-09-11,2011-11-30,80,10,6,2255.51,5,5,5,555,5.0,Champions
16782,UNITED KINGDOM,13,2279.9,2010-12-09,2011-11-29,355,11,13,2279.9,5,5,5,555,5.0,Champions
13704,UNITED KINGDOM,9,2308.06,2011-09-12,2011-12-04,83,6,9,2308.06,5,5,5,555,5.0,Champions
13994,UNITED KINGDOM,6,2313.14,2011-07-14,2011-12-06,145,4,6,2313.14,5,5,5,555,5.0,Champions
17744,UNITED KINGDOM,6,2322.4,2010-12-16,2011-12-06,355,4,6,2322.4,5,5,5,555,5.0,Champions
17954,UNITED KINGDOM,12,2332.72,2010-12-03,2011-12-04,366,6,12,2332.72,5,5,5,555,5.0,Champions
14309,UNITED KINGDOM,9,2352.53,2010-12-16,2011-12-01,350,9,9,2352.53,5,5,5,555,5.0,Champions
15755,UNITED KINGDOM,6,2364.25,2011-02-18,2011-11-29,284,11,6,2364.25,5,5,5,555,5.0,Champions
17434,UNITED KINGDOM,7,2373.82,2011-09-15,2011-12-07,83,3,7,2373.82,5,5,5,555,5.0,Champions
17530,UNITED KINGDOM,10,2380.41,2010-12-09,2011-12-08,364,2,10,2380.41,5,5,5,555,5.0,Champions
18065,UNITED KINGDOM,14,2392.83,2010-12-10,2011-12-04,359,6,14,2392.83,5,5,5,555,5.0,Champions
15373,UNITED KINGDOM,12,2415.91,2010-12-03,2011-12-01,363,9,12,2415.91,5,5,5,555,5.0,Champions
15089,UNITED KINGDOM,6,2420.84,2011-08-03,2011-11-29,118,11,6,2420.84,5,5,5,555,5.0,Champions
16143,UNITED KINGDOM,6,2424.94,2010-12-05,2011-12-06,366,4,6,2424.94,5,5,5,555,5.0,Champions
13949,UNITED KINGDOM,6,2427.32,2011-09-06,2011-12-07,92,3,6,2427.32,5,5,5,555,5.0,Champions
13784,UNITED KINGDOM,11,2462.79,2011-01-11,2011-11-30,323,10,11,2462.79,5,5,5,555,5.0,Champions
15750,UNITED KINGDOM,8,2465.48,2010-12-08,2011-12-07,364,3,8,2465.48,5,5,5,555,5.0,Champions
14766,UNITED KINGDOM,6,2473.37,2010-12-08,2011-12-01,358,9,6,2473.37,5,5,5,555,5.0,Champions
17188,UNITED KINGDOM,7,2474.23,2010-12-12,2011-11-28,351,12,7,2474.23,5,5,5,555,5.0,Champions
17682,UNITED KINGDOM,6,2474.33,2010-12-06,2011-11-29,358,11,6,2474.33,5,5,5,555,5.0,Champions
15932,UNITED KINGDOM,8,2495.87,2011-02-23,2011-12-05,285,5,8,2495.87,5,5,5,555,5.0,Champions
15271,UNITED KINGDOM,15,2507.07,2010-12-09,2011-12-02,358,8,15,2507.07,5,5,5,555,5.0,Champions
17449,UNITED KINGDOM,7,2517.86,2010-12-15,2011-12-07,357,3,7,2517.86,5,5,5,555,5.0,Champions
13394,UNITED KINGDOM,8,2520.02,2011-02-03,2011-12-08,308,2,8,2520.02,5,5,5,555,5.0,Champions
14659,UNITED KINGDOM,9,2529.93,2011-01-28,2011-12-01,307,9,9,2529.93,5,5,5,555,5.0,Champions
14701,UNITED KINGDOM,9,2549.37,2011-01-27,2011-11-29,306,11,9,2549.37,5,5,5,555,5.0,Champions
15572,UNITED KINGDOM,7,2552.86,2011-03-06,2011-12-05,274,5,7,2552.86,5,5,5,555,5.0,Champions
18245,UNITED KINGDOM,7,2567.06,2010-12-19,2011-12-02,348,8,7,2567.06,5,5,5,555,5.0,Champions
15033,UNITED KINGDOM,10,2583.37,2011-01-14,2011-12-05,325,5,10,2583.37,5,5,5,555,5.0,Champions
14243,UNITED KINGDOM,10,2588.77,2010-12-09,2011-12-01,357,9,10,2588.77,5,5,5,555,5.0,Champions
17402,UNITED KINGDOM,12,2598.85,2010-12-05,2011-12-05,365,5,12,2598.85,5,5,5,555,5.0,Champions
14408,UNITED KINGDOM,7,2606.53,2011-03-20,2011-11-29,254,11,7,2606.53,5,5,5,555,5.0,Champions
16241,UNITED KINGDOM,13,2607.87,2010-12-05,2011-11-30,360,10,13,2607.87,5,5,5,555,5.0,Champions
14397,UNITED KINGDOM,19,2612.96,2011-05-10,2011-12-07,211,3,19,2612.96,5,5,5,555,5.0,Champions
13021,UNITED KINGDOM,9,2616.38,2010-12-16,2011-12-05,354,5,9,2616.38,5,5,5,555,5.0,Champions
14262,UNITED KINGDOM,8,2618.23,2011-04-13,2011-12-01,232,9,8,2618.23,5,5,5,555,5.0,Champions
18210,UNITED KINGDOM,6,2621.38,2011-03-17,2011-12-08,266,2,6,2621.38,5,5,5,555,5.0,Champions
18077,UNITED KINGDOM,11,2633.01,2010-12-08,2011-12-01,358,9,11,2633.01,5,5,5,555,5.0,Champions
17655,UNITED KINGDOM,7,2638.94,2010-12-08,2011-11-29,356,11,7,2638.94,5,5,5,555,5.0,Champions
14713,UNITED KINGDOM,11,2666.36,2010-12-09,2011-11-30,356,10,11,2666.36,5,5,5,555,5.0,Champions
17346,UNITED KINGDOM,15,2676.56,2010-12-01,2011-12-06,370,4,15,2676.56,5,5,5,555,5.0,Champions
17386,UNITED KINGDOM,6,2686.42,2011-06-27,2011-12-02,158,8,6,2686.42,5,5,5,555,5.0,Champions
18097,UNITED KINGDOM,6,2697.8,2010-12-20,2011-12-02,347,8,6,2697.8,5,5,5,555,5.0,Champions
14732,UNITED KINGDOM,8,2702.49,2011-01-04,2011-12-01,331,9,8,2702.49,5,5,5,555,5.0,Champions
15796,UNITED KINGDOM,8,2710.56,2011-02-10,2011-12-08,301,2,8,2710.56,5,5,5,555,5.0,Champions
13870,UNITED KINGDOM,8,2770.94,2011-02-25,2011-12-07,285,3,8,2770.94,5,5,5,555,5.0,Champions
15993,UNITED KINGDOM,7,2788.87,2011-10-26,2011-12-01,36,9,7,2788.87,5,5,5,555,5.0,Champions
17739,UNITED KINGDOM,7,2791.35,2010-12-14,2011-11-28,349,12,7,2791.35,5,5,5,555,5.0,Champions
13769,UNITED KINGDOM,10,2796.51,2010-12-07,2011-12-07,365,3,10,2796.51,5,5,5,555,5.0,Champions
16764,UNITED KINGDOM,13,2799.25,2011-07-19,2011-12-06,140,4,13,2799.25,5,5,5,555,5.0,Champions
13230,UNITED KINGDOM,14,2806.97,2010-12-09,2011-12-05,361,5,14,2806.97,5,5,5,555,5.0,Champions
18230,UNITED KINGDOM,7,2810.2,2011-02-10,2011-11-30,293,10,7,2810.2,5,5,5,555,5.0,Champions
14572,UNITED KINGDOM,7,2832.84,2011-01-19,2011-12-06,321,4,7,2832.84,5,5,5,555,5.0,Champions
15984,UNITED KINGDOM,10,2837.67,2010-12-06,2011-12-07,366,3,10,2837.67,5,5,5,555,5.0,Champions
14711,UNITED KINGDOM,11,2868.8,2011-03-22,2011-11-29,252,11,11,2868.8,5,5,5,555,5.0,Champions
15628,UNITED KINGDOM,9,2870.24,2010-12-08,2011-12-05,362,5,9,2870.24,5,5,5,555,5.0,Champions
18144,UNITED KINGDOM,12,2888.75,2010-12-01,2011-12-02,366,8,12,2888.75,5,5,5,555,5.0,Champions
17644,UNITED KINGDOM,11,2895.64,2011-03-24,2011-12-08,259,2,11,2895.64,5,5,5,555,5.0,Champions
14868,UNITED KINGDOM,8,2953.59,2011-04-20,2011-12-06,230,4,8,2953.59,5,5,5,555,5.0,Champions
17924,UNITED KINGDOM,7,2962.5,2010-12-01,2011-11-28,362,12,7,2962.5,5,5,5,555,5.0,Champions
15854,UNITED KINGDOM,12,2974.65,2010-12-13,2011-12-05,357,5,12,2974.65,5,5,5,555,5.0,Champions
14032,UNITED KINGDOM,11,2975.59,2010-12-08,2011-12-07,364,3,11,2975.59,5,5,5,555,5.0,Champions
15687,UNITED KINGDOM,9,2993.1,2011-01-13,2011-12-01,322,9,9,2993.1,5,5,5,555,5.0,Champions
16393,UNITED KINGDOM,13,3046.21,2010-12-05,2011-12-07,367,3,13,3046.21,5,5,5,555,5.0,Champions
14456,UNITED KINGDOM,9,3059.44,2011-07-20,2011-12-04,137,6,9,3059.44,5,5,5,555,5.0,Champions
18272,UNITED KINGDOM,6,3078.58,2011-04-07,2011-12-07,244,3,6,3078.58,5,5,5,555,5.0,Champions
16905,UNITED KINGDOM,7,3102.43,2010-12-03,2011-12-04,366,6,7,3102.43,5,5,5,555,5.0,Champions
16678,UNITED KINGDOM,12,3109.99,2011-03-02,2011-12-07,280,3,12,3109.99,5,5,5,555,5.0,Champions
16326,UNITED KINGDOM,14,3110.96,2011-01-09,2011-12-04,329,6,14,3110.96,5,5,5,555,5.0,Champions
13685,UNITED KINGDOM,7,3119.44,2011-10-10,2011-12-07,58,3,7,3119.44,5,5,5,555,5.0,Champions
16156,UNITED KINGDOM,9,3122.04,2011-02-02,2011-12-01,302,9,9,3122.04,5,5,5,555,5.0,Champions
15861,UNITED KINGDOM,8,3165.36,2011-03-17,2011-11-27,255,13,8,3165.36,5,5,5,555,5.0,Champions
17231,UNITED KINGDOM,10,3174.32,2010-12-13,2011-11-27,349,13,10,3174.32,5,5,5,555,5.0,Champions
13758,UNITED KINGDOM,7,3190.55,2010-12-01,2011-11-28,362,12,7,3190.55,5,5,5,555,5.0,Champions
14388,UNITED KINGDOM,8,3212.84,2010-12-02,2011-11-29,362,11,8,3212.84,5,5,5,555,5.0,Champions
15443,UNITED KINGDOM,7,3236.91,2011-01-23,2011-12-08,319,2,7,3236.91,5,5,5,555,5.0,Champions
14702,UNITED KINGDOM,17,3292.14,2010-12-09,2011-12-08,364,2,17,3292.14,5,5,5,555,5.0,Champions
17183,UNITED KINGDOM,6,3347.31,2011-08-26,2011-12-02,98,8,6,3347.31,5,5,5,555,5.0,Champions
16818,UNITED KINGDOM,11,3349.57,2011-05-18,2011-11-29,195,11,11,3349.57,5,5,5,555,5.0,Champions
16011,UNITED KINGDOM,16,3362.71,2010-12-08,2011-12-01,358,9,16,3362.71,5,5,5,555,5.0,Champions
13198,UNITED KINGDOM,6,3401.24,2010-12-13,2011-11-29,351,11,6,3401.24,5,5,5,555,5.0,Champions
13536,UNITED KINGDOM,7,3448.29,2011-09-25,2011-12-08,74,2,7,3448.29,5,5,5,555,5.0,Champions
13014,UNITED KINGDOM,10,3466.28,2011-03-03,2011-11-29,271,11,10,3466.28,5,5,5,555,5.0,Champions
16458,UNITED KINGDOM,18,3482.74,2010-12-14,2011-12-07,358,3,18,3482.74,5,5,5,555,5.0,Champions
14907,UNITED KINGDOM,7,3501.1,2010-12-07,2011-12-06,364,4,7,3501.1,5,5,5,555,5.0,Champions
14395,UNITED KINGDOM,9,3507.71,2010-12-02,2011-12-07,370,3,9,3507.71,5,5,5,555,5.0,Champions
16360,UNITED KINGDOM,6,3512.53,2011-09-12,2011-12-05,84,5,6,3512.53,5,5,5,555,5.0,Champions
13953,UNITED KINGDOM,7,3515.68,2010-12-22,2011-12-02,345,8,7,3515.68,5,5,5,555,5.0,Champions
14503,UNITED KINGDOM,6,3543.26,2011-06-14,2011-12-06,175,4,6,3543.26,5,5,5,555,5.0,Champions
15544,UNITED KINGDOM,9,3546.71,2010-12-02,2011-11-30,363,10,9,3546.71,5,5,5,555,5.0,Champions
17491,UNITED KINGDOM,10,3558.87,2010-12-07,2011-12-08,366,2,10,3558.87,5,5,5,555,5.0,Champions
14132,UNITED KINGDOM,11,3586.03,2011-06-09,2011-12-07,181,3,11,3586.03,5,5,5,555,5.0,Champions
16242,UNITED KINGDOM,7,3603.21,2011-03-07,2011-12-01,269,9,7,3603.21,5,5,5,555,5.0,Champions
17576,UNITED KINGDOM,19,3622.68,2010-12-09,2011-12-01,357,9,19,3622.68,5,5,5,555,5.0,Champions
17528,UNITED KINGDOM,8,3628.5,2011-09-29,2011-12-08,70,2,8,3628.5,5,5,5,555,5.0,Champions
16712,UNITED KINGDOM,11,3637.78,2011-03-08,2011-11-30,267,10,11,3637.78,5,5,5,555,5.0,Champions
13426,UNITED KINGDOM,10,3641.32,2010-12-15,2011-12-09,359,1,10,3641.32,5,5,5,555,5.0,Champions
13137,UNITED KINGDOM,8,3650.41,2011-02-04,2011-11-29,298,11,8,3650.41,5,5,5,555,5.0,Champions
14282,UNITED KINGDOM,15,3729.34,2010-12-07,2011-12-06,364,4,15,3729.34,5,5,5,555,5.0,Champions
16904,UNITED KINGDOM,15,3735.47,2010-12-07,2011-12-05,363,5,15,3735.47,5,5,5,555,5.0,Champions
17238,UNITED KINGDOM,17,3744.65,2010-12-03,2011-12-07,369,3,17,3744.65,5,5,5,555,5.0,Champions
17173,UNITED KINGDOM,8,3766.6,2011-07-31,2011-12-04,126,6,8,3766.6,5,5,5,555,5.0,Champions
16168,UNITED KINGDOM,27,3787.6,2010-12-05,2011-11-29,359,11,27,3787.6,5,5,5,555,5.0,Champions
16145,UNITED KINGDOM,11,3799.49,2010-12-15,2011-12-01,351,9,11,3799.49,5,5,5,555,5.0,Champions
15867,UNITED KINGDOM,15,3806.1,2010-12-05,2011-12-04,364,6,15,3806.1,5,5,5,555,5.0,Champions
13435,UNITED KINGDOM,7,3809.89,2011-06-03,2011-12-04,184,6,7,3809.89,5,5,5,555,5.0,Champions
17091,UNITED KINGDOM,9,3827.76,2010-12-07,2011-12-07,365,3,9,3827.76,5,5,5,555,5.0,Champions
13266,UNITED KINGDOM,12,3834.26,2011-03-28,2011-11-28,245,12,12,3834.26,5,5,5,555,5.0,Champions
14291,UNITED KINGDOM,11,3883.25,2011-03-09,2011-12-08,274,2,11,3883.25,5,5,5,555,5.0,Champions
13999,UNITED KINGDOM,12,3901.81,2010-12-13,2011-11-29,351,11,12,3901.81,5,5,5,555,5.0,Champions
14739,UNITED KINGDOM,7,3902.28,2010-12-07,2011-12-05,363,5,7,3902.28,5,5,5,555,5.0,Champions
17651,UNITED KINGDOM,10,3945.0,2011-06-15,2011-11-28,166,12,10,3945.0,5,5,5,555,5.0,Champions
13183,UNITED KINGDOM,9,3957.78,2011-01-09,2011-12-02,327,8,9,3957.78,5,5,5,555,5.0,Champions
14299,UNITED KINGDOM,9,3965.62,2010-12-09,2011-12-01,357,9,9,3965.62,5,5,5,555,5.0,Champions
17611,UNITED KINGDOM,15,3984.22,2010-12-13,2011-12-02,354,8,15,3984.22,5,5,5,555,5.0,Champions
17001,UNITED KINGDOM,11,3989.57,2010-12-16,2011-12-09,358,1,11,3989.57,5,5,5,555,5.0,Champions
17769,UNITED KINGDOM,10,3997.98,2011-01-23,2011-11-27,308,13,10,3997.98,5,5,5,555,5.0,Champions
14547,UNITED KINGDOM,8,4007.54,2011-10-16,2011-12-06,51,4,8,4007.54,5,5,5,555,5.0,Champions
12957,UNITED KINGDOM,8,4017.54,2011-01-04,2011-11-30,330,10,8,4017.54,5,5,5,555,5.0,Champions
12841,UNITED KINGDOM,25,4022.35,2010-12-03,2011-12-05,367,5,25,4022.35,5,5,5,555,5.0,Champions
14401,UNITED KINGDOM,13,4051.48,2010-12-15,2011-12-05,355,5,13,4051.48,5,5,5,555,5.0,Champions
14092,UNITED KINGDOM,14,4076.91,2010-12-16,2011-12-02,351,8,14,4076.91,5,5,5,555,5.0,Champions
16401,UNITED KINGDOM,12,4098.32,2011-01-16,2011-12-08,326,2,12,4098.32,5,5,5,555,5.0,Champions
16592,UNITED KINGDOM,16,4113.68,2011-02-25,2011-12-05,283,5,16,4113.68,5,5,5,555,5.0,Champions
15514,UNITED KINGDOM,11,4139.46,2010-12-10,2011-11-27,352,13,11,4139.46,5,5,5,555,5.0,Champions
16549,UNITED KINGDOM,10,4154.64,2011-01-09,2011-11-29,324,11,10,4154.64,5,5,5,555,5.0,Champions
15570,UNITED KINGDOM,12,4165.52,2010-12-05,2011-12-02,362,8,12,4165.52,5,5,5,555,5.0,Champions
18041,UNITED KINGDOM,21,4183.39,2010-12-02,2011-11-28,361,12,21,4183.39,5,5,5,555,5.0,Champions
17920,UNITED KINGDOM,17,4192.2,2010-12-01,2011-12-05,369,5,17,4192.2,5,5,5,555,5.0,Champions
12747,UNITED KINGDOM,11,4196.01,2010-12-05,2011-12-07,367,3,11,4196.01,5,5,5,555,5.0,Champions
15804,UNITED KINGDOM,13,4206.39,2011-05-25,2011-12-09,198,1,13,4206.39,5,5,5,555,5.0,Champions
17419,UNITED KINGDOM,12,4226.57,2010-12-07,2011-11-28,356,12,12,4226.57,5,5,5,555,5.0,Champions
14422,UNITED KINGDOM,6,4263.64,2011-03-17,2011-12-09,267,1,6,4263.64,5,5,5,555,5.0,Champions
17937,UNITED KINGDOM,7,4301.22,2010-12-12,2011-12-01,354,9,7,4301.22,5,5,5,555,5.0,Champions
17567,UNITED KINGDOM,8,4331.48,2010-12-02,2011-12-02,365,8,8,4331.48,5,5,5,555,5.0,Champions
16626,UNITED KINGDOM,17,4413.1,2011-03-18,2011-12-09,266,1,17,4413.1,5,5,5,555,5.0,Champions
13069,UNITED KINGDOM,24,4436.12,2010-12-05,2011-12-09,369,1,24,4436.12,5,5,5,555,5.0,Champions
14534,UNITED KINGDOM,18,4445.4,2011-01-25,2011-12-07,316,3,18,4445.4,5,5,5,555,5.0,Champions
14085,UNITED KINGDOM,18,4448.54,2010-12-06,2011-12-07,366,3,18,4448.54,5,5,5,555,5.0,Champions
17364,UNITED KINGDOM,11,4481.18,2011-01-12,2011-12-09,331,1,11,4481.18,5,5,5,555,5.0,Champions
13267,UNITED KINGDOM,19,4521.49,2010-12-08,2011-12-07,364,3,19,4521.49,5,5,5,555,5.0,Champions
17068,UNITED KINGDOM,21,4545.89,2010-12-06,2011-11-27,356,13,21,4545.89,5,5,5,555,5.0,Champions
16931,UNITED KINGDOM,21,4604.22,2010-12-05,2011-12-04,364,6,21,4604.22,5,5,5,555,5.0,Champions
14390,UNITED KINGDOM,9,4652.82,2010-12-02,2011-11-29,362,11,9,4652.82,5,5,5,555,5.0,Champions
14189,UNITED KINGDOM,15,4654.08,2010-12-06,2011-12-07,366,3,15,4654.08,5,5,5,555,5.0,Champions
14191,UNITED KINGDOM,13,4684.76,2011-05-03,2011-12-08,219,2,13,4684.76,5,5,5,555,5.0,Champions
14135,UNITED KINGDOM,15,4690.31,2010-12-02,2011-12-08,371,2,15,4690.31,5,5,5,555,5.0,Champions
15152,UNITED KINGDOM,13,4745.69,2011-06-05,2011-11-30,178,10,13,4745.69,5,5,5,555,5.0,Champions
14180,UNITED KINGDOM,25,4748.52,2010-12-02,2011-11-29,362,11,25,4748.52,5,5,5,555,5.0,Champions
12955,UNITED KINGDOM,11,4757.16,2011-03-17,2011-12-08,266,2,11,4757.16,5,5,5,555,5.0,Champions
15187,UNITED KINGDOM,15,4762.18,2011-05-11,2011-12-08,211,2,15,4762.18,5,5,5,555,5.0,Champions
17365,UNITED KINGDOM,8,4796.52,2011-01-11,2011-11-27,320,13,8,4796.52,5,5,5,555,5.0,Champions
15298,UNITED KINGDOM,12,4799.9,2010-12-08,2011-12-07,364,3,12,4799.9,5,5,5,555,5.0,Champions
15555,UNITED KINGDOM,16,4802.18,2010-12-05,2011-11-27,357,13,16,4802.18,5,5,5,555,5.0,Champions
13013,UNITED KINGDOM,13,4810.94,2010-12-03,2011-12-08,370,2,13,4810.94,5,5,5,555,5.0,Champions
14292,UNITED KINGDOM,9,4871.93,2011-03-02,2011-12-02,275,8,9,4871.93,5,5,5,555,5.0,Champions
15547,UNITED KINGDOM,14,4954.84,2010-12-12,2011-12-02,355,8,14,4954.84,5,5,5,555,5.0,Champions
14755,UNITED KINGDOM,11,5010.28,2011-01-09,2011-11-30,325,10,11,5010.28,5,5,5,555,5.0,Champions
17426,UNITED KINGDOM,6,5037.26,2011-03-02,2011-12-01,274,9,6,5037.26,5,5,5,555,5.0,Champions
14562,UNITED KINGDOM,18,5074.77,2011-02-08,2011-12-06,301,4,18,5074.77,5,5,5,555,5.0,Champions
16700,UNITED KINGDOM,13,5076.55,2010-12-08,2011-12-01,358,9,13,5076.55,5,5,5,555,5.0,Champions
17602,UNITED KINGDOM,6,5102.97,2011-01-19,2011-12-07,322,3,6,5102.97,5,5,5,555,5.0,Champions
15903,UNITED KINGDOM,7,5126.76,2011-02-17,2011-11-30,286,10,7,5126.76,5,5,5,555,5.0,Champions
13599,UNITED KINGDOM,21,5153.67,2010-12-08,2011-12-08,365,2,21,5153.67,5,5,5,555,5.0,Champions
17858,UNITED KINGDOM,12,5155.66,2010-12-05,2011-12-04,364,6,12,5155.66,5,5,5,555,5.0,Champions
16191,UNITED KINGDOM,13,5180.52,2010-12-14,2011-12-07,358,3,13,5180.52,5,5,5,555,5.0,Champions
13756,UNITED KINGDOM,14,5189.52,2010-12-07,2011-12-07,365,3,14,5189.52,5,5,5,555,5.0,Champions
15046,UNITED KINGDOM,15,5194.82,2011-01-05,2011-11-30,329,10,15,5194.82,5,5,5,555,5.0,Champions
17730,UNITED KINGDOM,13,5298.48,2011-01-17,2011-12-06,323,4,13,5298.48,5,5,5,555,5.0,Champions
13269,UNITED KINGDOM,15,5346.23,2010-12-05,2011-12-08,368,2,15,5346.23,5,5,5,555,5.0,Champions
16701,UNITED KINGDOM,13,5398.3,2010-12-13,2011-12-01,353,9,13,5398.3,5,5,5,555,5.0,Champions
18198,UNITED KINGDOM,17,5425.56,2011-01-07,2011-12-05,332,5,17,5425.56,5,5,5,555,5.0,Champions
16265,UNITED KINGDOM,9,5447.0,2010-12-10,2011-11-30,355,10,9,5447.0,5,5,5,555,5.0,Champions
18225,UNITED KINGDOM,12,5509.12,2010-12-09,2011-12-06,362,4,12,5509.12,5,5,5,555,5.0,Champions
16161,UNITED KINGDOM,19,5575.56,2010-12-06,2011-12-08,367,2,19,5575.56,5,5,5,555,5.0,Champions
12839,UNITED KINGDOM,14,5591.42,2010-12-07,2011-12-07,365,3,14,5591.42,5,5,5,555,5.0,Champions
17757,UNITED KINGDOM,30,5601.34,2010-12-02,2011-12-08,371,2,30,5601.34,5,5,5,555,5.0,Champions
